fix_hash,fix_date,bug_hash,bug_date,project
53cf27b412535b5d7c95c760971280c6a68e63ff,1313780131,2ef0b38553d468bcab54e15bea08628ab1ffd184,1264058969,HIVE
53cf27b412535b5d7c95c760971280c6a68e63ff,1313780131,8bc0920b2010fe2ec835266f4de63fde608a7819,1226368206,HIVE
53cf27b412535b5d7c95c760971280c6a68e63ff,1313780131,a86050846b9bcab50329bcdba2c4eff8ee91a75d,1298571826,HIVE
53cf27b412535b5d7c95c760971280c6a68e63ff,1313780131,405b53ca3f158d5c63b6ec1831ddcc0962cce965,1265702130,HIVE
53cf27b412535b5d7c95c760971280c6a68e63ff,1313780131,a6bc63b07fe0c5aaf21be0998a2b5ade4711710a,1242079228,HIVE
53cf27b412535b5d7c95c760971280c6a68e63ff,1313780131,ed1bdaa4b8441c5e8ee23086eb2fb984fd462f74,1291100629,HIVE
53cf27b412535b5d7c95c760971280c6a68e63ff,1313780131,7e07f6d52495c3bd88d8344edcaa5688f367961e,1228471816,HIVE
53cf27b412535b5d7c95c760971280c6a68e63ff,1313780131,f7d2250a7483d67c63a3ccee8c00ad850bdcccd2,1264710669,HIVE
53cf27b412535b5d7c95c760971280c6a68e63ff,1313780131,e0118b828b0d8b5c98fbecc86728c706ef56b5aa,1245589932,HIVE
3207b3698b6db1b011c715b0056c974d9293c0a5,1314077777,eecc09a1bb891b8b468b4ec566070ddd23217946,1310158020,HIVE
0649166c8fbaf1615c77f8ef37bbb3e385d6a83e,1314272282,4d986149b702d2f75b63371637637a63903fb04f,1300220942,HIVE
02a3c857690a3d70c8e59b05cfd498b118123ce6,1314742635,9fc98419d11fe170dcfa2544da6ca23419312b40,1304117504,HIVE
02a3c857690a3d70c8e59b05cfd498b118123ce6,1314742635,1393e84d327684fc900de37242bbd800cc462aff,1280472004,HIVE
02a3c857690a3d70c8e59b05cfd498b118123ce6,1314742635,ebe4903944d24b0d85863cfdba30ac4a9df7403b,1245044602,HIVE
febc302b1e67b7ed4cf4511449def01113c175d5,1314748880,817c28860e74c638825c74db370c4e396ec85de0,1278954921,HIVE
febc302b1e67b7ed4cf4511449def01113c175d5,1314748880,c020abd1bb10606d33366a1f85c992e84168a67f,1292360659,HIVE
9ca33bae6fab18b9d1fad879db0b27c1ccd4cabd,1314807741,2ef0b38553d468bcab54e15bea08628ab1ffd184,1264058969,HIVE
9ca33bae6fab18b9d1fad879db0b27c1ccd4cabd,1314807741,65da10218eaac25c47a69f6965002a1ac4bfcac3,1220399939,HIVE
84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,93271cac4cb657a6e8a0fe85c2d67dc6e33b9cc4,1310575762,HIVE
84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,2e027c5b7655c96f5e133fbcac25d97c14a3db03,1249956383,HIVE
84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,18937bbe645508246a893a6e1c6d1cb0a085dace,1264445338,HIVE
84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,69fbb764e52050bb7697878c1ba909e8f7d63d84,1221868590,HIVE
84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,f1273c66edd7ee6ca7f4be50029f63d8d9cbf812,1239749679,HIVE
84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,f4242b3c713fdbf5a8458f1ed0a0dae735611e1f,1264070278,HIVE
84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,a7cbf4753e910604162f6d6e313f53982d2d3944,1298445516,HIVE
84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,bb040bb6558602a7dbc05f4a01f3d0d964cf6907,1239026536,HIVE
84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,68b4aed069376d1a961f3876f23dbbc47257b115,1250236082,HIVE
84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,23c25b33cb9ae273268c3d0a1e07bffe120f4835,1284769362,HIVE
84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,9fc98419d11fe170dcfa2544da6ca23419312b40,1304117504,HIVE
84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,52ce1f1fabb5cea8ff0550bd793d4dfd3832deba,1303699814,HIVE
84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,b9f634a50405df496eef3a5cd241531c6df8deb9,1290015186,HIVE
84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,ec5961a27122b228cb8adb634ee183eebcefa98c,1239916178,HIVE
84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,65da10218eaac25c47a69f6965002a1ac4bfcac3,1220399939,HIVE
84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,734b5c38e1ea4e251c341c787ac863d2af66dc47,1312477037,HIVE
84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,ebe4903944d24b0d85863cfdba30ac4a9df7403b,1245044602,HIVE
84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,4e380f0ac59e4f5f2e9f1da3f50dac04f3eef880,1287465422,HIVE
2fa8c9c3bb41b109010a93c01476c82ff0c07dd1,1314911866,0a52ee5bbd70a0bb20d26fa6c623f22d38b56356,1241159490,HIVE
2fa8c9c3bb41b109010a93c01476c82ff0c07dd1,1314911866,f4242b3c713fdbf5a8458f1ed0a0dae735611e1f,1264070278,HIVE
6f72e79f70a78aa4e66da08821a9f31e60b8548e,1314934037,93271cac4cb657a6e8a0fe85c2d67dc6e33b9cc4,1310575762,HIVE
6f72e79f70a78aa4e66da08821a9f31e60b8548e,1314934037,18937bbe645508246a893a6e1c6d1cb0a085dace,1264445338,HIVE
6f72e79f70a78aa4e66da08821a9f31e60b8548e,1314934037,f4242b3c713fdbf5a8458f1ed0a0dae735611e1f,1264070278,HIVE
6f72e79f70a78aa4e66da08821a9f31e60b8548e,1314934037,bb040bb6558602a7dbc05f4a01f3d0d964cf6907,1239026536,HIVE
6f72e79f70a78aa4e66da08821a9f31e60b8548e,1314934037,159b42550d2fe35679f287e1198b7379782a05ae,1266114700,HIVE
6f72e79f70a78aa4e66da08821a9f31e60b8548e,1314934037,84090fc9b3d7fa8fa2f5ae0eb858b225a3a079f0,1314834071,HIVE
fc18a2d3e988520b3b187c11542a2f674c572ddb,1314985917,b9f634a50405df496eef3a5cd241531c6df8deb9,1290015186,HIVE
e274985b766594b7f0e33d41c00c2966c2541d66,1315364632,2ef0b38553d468bcab54e15bea08628ab1ffd184,1264058969,HIVE
9dd46054eb64d013a21cc6d9ebbc5f973951be06,1315459696,da3bce99f093e2e252a549200dbf2cfb2131d786,1315212422,HIVE
ae7766719137a5120a30a953bac0ee1a25a6b6b0,1315519387,ed50831ede274445acb2502888b12bdfe7197dc8,1315329206,HIVE
ae7766719137a5120a30a953bac0ee1a25a6b6b0,1315519387,fafc87fcdca4a257858b49a6cc62b61b3b8115e5,1257188967,HIVE
b6bf4363f6232038514cef58b49968f5238a10f5,1315525036,5036cee86430855f1ff9b2d06bbafa76319371e1,1245372616,HIVE
b6bf4363f6232038514cef58b49968f5238a10f5,1315525036,f0476cf6f585f0194e95b12017d5dff42948d1f2,1254187515,HIVE
b6bf4363f6232038514cef58b49968f5238a10f5,1315525036,a7cbf4753e910604162f6d6e313f53982d2d3944,1298445516,HIVE
b6bf4363f6232038514cef58b49968f5238a10f5,1315525036,2498618933861e7a9d7d5da0ebfaa1cfa30dce59,1248383758,HIVE
bdf78bf98f1892556d9d2aef1648438633b8c818,1315879563,93271cac4cb657a6e8a0fe85c2d67dc6e33b9cc4,1310575762,HIVE
bdf78bf98f1892556d9d2aef1648438633b8c818,1315879563,92e19bdb2d1fdcab815d382fb7052a9bfbe7e7f8,1283304534,HIVE
bdf78bf98f1892556d9d2aef1648438633b8c818,1315879563,a7cbf4753e910604162f6d6e313f53982d2d3944,1298445516,HIVE
bdf78bf98f1892556d9d2aef1648438633b8c818,1315879563,89735caeae2480459fbf02eb56bdd551fab5c258,1307119537,HIVE
bdf78bf98f1892556d9d2aef1648438633b8c818,1315879563,9fc98419d11fe170dcfa2544da6ca23419312b40,1304117504,HIVE
bdf78bf98f1892556d9d2aef1648438633b8c818,1315879563,616e6ed20ecd950fa68654c1aae283031af1270e,1315028212,HIVE
bdf78bf98f1892556d9d2aef1648438633b8c818,1315879563,3626133d976d6b55b2840b9e2a03396f264e51d7,1312850642,HIVE
0733a5accd7304819e907fab2e85c4b244ec994c,1315959482,8c9405afd8b6108557c20a41438b00ab001410f3,1294815484,HIVE
9f70f743924861dd516dc4b0f52fbc8b1bdaff66,1316020383,93271cac4cb657a6e8a0fe85c2d67dc6e33b9cc4,1310575762,HIVE
9f70f743924861dd516dc4b0f52fbc8b1bdaff66,1316020383,616e6ed20ecd950fa68654c1aae283031af1270e,1315028212,HIVE
9f70f743924861dd516dc4b0f52fbc8b1bdaff66,1316020383,02a3c857690a3d70c8e59b05cfd498b118123ce6,1314742635,HIVE
9f70f743924861dd516dc4b0f52fbc8b1bdaff66,1316020383,bdf78bf98f1892556d9d2aef1648438633b8c818,1315879563,HIVE
b91601192e9047525e66206d59d4c788776fabdb,1316117146,a206ef9ea1126cb4ab3239853633546e93b6f3f8,1265410174,HIVE
b91601192e9047525e66206d59d4c788776fabdb,1316117146,d2bea05454f0e10a0a0675f082d9da036e382b27,1251844455,HIVE
2a594cec3ed84a24e8e4641217254ac6dd7d69b5,1316474176,93271cac4cb657a6e8a0fe85c2d67dc6e33b9cc4,1310575762,HIVE
2a594cec3ed84a24e8e4641217254ac6dd7d69b5,1316474176,9f70f743924861dd516dc4b0f52fbc8b1bdaff66,1316020383,HIVE
2a594cec3ed84a24e8e4641217254ac6dd7d69b5,1316474176,3c3cb5d9113fd29242a613474b7c049a859ba300,1259996255,HIVE
2a594cec3ed84a24e8e4641217254ac6dd7d69b5,1316474176,bdf78bf98f1892556d9d2aef1648438633b8c818,1315879563,HIVE
751ee91740d50ff7ed8db7d0348e0771f951694f,1316798385,39d5da05650741dd2dace4aeff2848ecd9df912a,1311274223,HIVE
7b718806a5289c18a39fa098867be2816fe830ea,1317680877,02f5cdff4fc00fcfa113ebcf526bd15db93f28b0,1304363442,HIVE
215f2814b941b7a1f83072467c1ecffaf9b114fb,1317766448,bb86470e9f8949f48ca6803b67f1b1120775ea72,1311633882,HIVE
215f2814b941b7a1f83072467c1ecffaf9b114fb,1317766448,06e11e96c7c517cc428785aad34c29134b6c00d7,1316240553,HIVE
8cff74a51367a4b2f2b95775d0d207d4faa80a94,1317931641,bdba43b9977519e6e8ff70c99baae68f937b7d3a,1317319780,HIVE
4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,84a96667844810e9925598886201de444d9b60d4,1263953495,HIVE
4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,5ba213e1719cea616fa130576d9c1f35b14106cc,1239342887,HIVE
4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,f41c582736c74632ad687ee2c5d81d56d7045fe7,1282936797,HIVE
4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,bdba43b9977519e6e8ff70c99baae68f937b7d3a,1317319780,HIVE
4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,8118e42eb22d1cbbd60f4a36bf36b4a717473d0c,1297880101,HIVE
4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,40207b6beb04813b811ba4680fa7002ac537b869,1254780837,HIVE
4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,dd954bffd96f10ce492971d8da262815a6e75aab,1305713337,HIVE
4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,250eec2526d5ed307d973db753ce72304d683008,1265405154,HIVE
4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,25412190ffd12af08113808e3b023cdd36ecb4c7,1249427453,HIVE
4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,31625062d4b5751a9742f026839b3be0cfe9b41e,1248305028,HIVE
4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,6afadccd72ccdf9536f314f492ebf9385315f907,1239777180,HIVE
4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,1268977a3cf888d39857dc4b2606561e09a98048,1231442250,HIVE
4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,65da10218eaac25c47a69f6965002a1ac4bfcac3,1220399939,HIVE
4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,b18a8b8ab2239d6f7792f6e90af80023d509602b,1231207580,HIVE
4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,39d5da05650741dd2dace4aeff2848ecd9df912a,1311274223,HIVE
4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,29be62ce99ad7894c868ea1bac1737b174356732,1268423637,HIVE
4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,d43bfa7ea565403a2bc3ae03c391b5ce104256ec,1228710322,HIVE
4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,1865adbb8b4f934560fcee91e8f5753a8bba347f,1262970359,HIVE
96565d0b2aa7e4ed9e0a4dd705519dbde4cee4ee,1318357488,06a90b3d9774e8c5778fe6013b0066392948ce51,1295458108,HIVE
96565d0b2aa7e4ed9e0a4dd705519dbde4cee4ee,1318357488,95cc0719a06bbb593554a270c649d5e332c531dd,1292438680,HIVE
96565d0b2aa7e4ed9e0a4dd705519dbde4cee4ee,1318357488,199c0043fa6cb3c13e18632cd75e49487273f311,1302086976,HIVE
96565d0b2aa7e4ed9e0a4dd705519dbde4cee4ee,1318357488,945f5ec9ece6d7825c239e7db7f8285db652be22,1297285306,HIVE
441532e51713a536e9f65a49242345cd02bc6812,1318538183,b9f634a50405df496eef3a5cd241531c6df8deb9,1290015186,HIVE
441532e51713a536e9f65a49242345cd02bc6812,1318538183,17e6a47a35df7afad37414b66abd1877ae16eea8,1302300018,HIVE
c253cb7704c92ac6797608b1342a75ab88c35e91,1318959147,215f2814b941b7a1f83072467c1ecffaf9b114fb,1317766448,HIVE
c253cb7704c92ac6797608b1342a75ab88c35e91,1318959147,06e11e96c7c517cc428785aad34c29134b6c00d7,1316240553,HIVE
51d2e3b5e7e25c60e9a08ebc860c945035a136be,1319218099,f4242b3c713fdbf5a8458f1ed0a0dae735611e1f,1264070278,HIVE
077cecb844cbe8242a3107fa9df60bfffc50998e,1319500924,35969c8182ddb0b2c0b1270e02f3bc989a4d5137,1271288167,HIVE
077cecb844cbe8242a3107fa9df60bfffc50998e,1319500924,65da10218eaac25c47a69f6965002a1ac4bfcac3,1220399939,HIVE
077cecb844cbe8242a3107fa9df60bfffc50998e,1319500924,fadecedd690232cbcf533257522b6a75683ec4dd,1316012786,HIVE
8d7ddc83c0d8a5f1f281c472515af2907831ac5c,1319504062,fadecedd690232cbcf533257522b6a75683ec4dd,1316012786,HIVE
725bf812071f0b45b235dac6b92130627c2def7d,1319573799,f45660be0d523bca4363adb1eeeae89e1cc60370,1312927460,HIVE
cfa111ac0546b037acb796f5704633d47c769cdf,1319590854,80a88e6d740608c1036867cc23685bbe95f482ab,1252628878,HIVE
cfa111ac0546b037acb796f5704633d47c769cdf,1319590854,65da10218eaac25c47a69f6965002a1ac4bfcac3,1220399939,HIVE
b948c509a438aac96905acdf197fec25b868792c,1319592023,35969c8182ddb0b2c0b1270e02f3bc989a4d5137,1271288167,HIVE
b948c509a438aac96905acdf197fec25b868792c,1319592023,67c7389667522ffec36b4093cf5f77e435a8ee0f,1282354451,HIVE
b948c509a438aac96905acdf197fec25b868792c,1319592023,4d986149b702d2f75b63371637637a63903fb04f,1300220942,HIVE
32cc93413c8e0a6077250bb80294a05ce3852349,1319604502,c0594d5aca24ef7809de76dfe302ea35ecca64cc,1302843117,HIVE
32cc93413c8e0a6077250bb80294a05ce3852349,1319604502,a7ec280e25559b06df253fdcdcb486f6896d4d83,1308562135,HIVE
32cc93413c8e0a6077250bb80294a05ce3852349,1319604502,3ef11a9ab27bcde386916cafaca67e5ae5de041c,1293564161,HIVE
32cc93413c8e0a6077250bb80294a05ce3852349,1319604502,f381366083b778db14bdc23388030e7ad9834a2b,1304651872,HIVE
32cc93413c8e0a6077250bb80294a05ce3852349,1319604502,06a90b3d9774e8c5778fe6013b0066392948ce51,1295458108,HIVE
30e54a301406c8d895923ac6a6949064019e76ad,1319604706,69fbb764e52050bb7697878c1ba909e8f7d63d84,1221868590,HIVE
30e54a301406c8d895923ac6a6949064019e76ad,1319604706,eb4bf2e1a319e3ff95799a4757a68548b24fa262,1265855634,HIVE
30e54a301406c8d895923ac6a6949064019e76ad,1319604706,65da10218eaac25c47a69f6965002a1ac4bfcac3,1220399939,HIVE
30e54a301406c8d895923ac6a6949064019e76ad,1319604706,8bc0920b2010fe2ec835266f4de63fde608a7819,1226368206,HIVE
673934e2ada46af87f8317b0749b628bedf8ec61,1319835612,9b66a51ad92f6d48b97e3dd5447905db2dca48b1,1319671992,HIVE
f68247ac7dbf8c73b46e8b93e8833203ff3f1c3d,1319912315,9d06d625866dd4b0bf461b06a6bdc34cc514f92e,1280371274,HIVE
c8b1cfc2bdf63cf1c126dce00743c07e7e96cba6,1320082420,1393e84d327684fc900de37242bbd800cc462aff,1280472004,HIVE
29b224f8e2fdf5cda597334a3d57584763521208,1320124876,65da10218eaac25c47a69f6965002a1ac4bfcac3,1220399939,HIVE
c4437579931c7d687a107894094d70b9d950838e,1320276338,02f5cdff4fc00fcfa113ebcf526bd15db93f28b0,1304363442,HIVE
cdf56d3647f3c4ae79691c2fda5a368601b5f435,1320340628,f1273c66edd7ee6ca7f4be50029f63d8d9cbf812,1239749679,HIVE
cdf56d3647f3c4ae79691c2fda5a368601b5f435,1320340628,d754bf8c26f67127b557bbf294446be792a43c28,1317929935,HIVE
922ed688791d577982708b156f0a727ebe85704f,1320688488,9f37cff913f04067cf77214fb2fd1668711af000,1238111715,HIVE
922ed688791d577982708b156f0a727ebe85704f,1320688488,840efbcd5856a6134740c3ca83dd25256c06173b,1311191654,HIVE
922ed688791d577982708b156f0a727ebe85704f,1320688488,eafbecaab24691e1c15201671f27bd88b66a5f04,1224612665,HIVE
922ed688791d577982708b156f0a727ebe85704f,1320688488,8bc0920b2010fe2ec835266f4de63fde608a7819,1226368206,HIVE
922ed688791d577982708b156f0a727ebe85704f,1320688488,13025a34c3fe56ca47f47b398b6a5f9d146f6051,1232655203,HIVE
922ed688791d577982708b156f0a727ebe85704f,1320688488,b18a8b8ab2239d6f7792f6e90af80023d509602b,1231207580,HIVE
922ed688791d577982708b156f0a727ebe85704f,1320688488,601f872f025443157f6fdaeacead23fcb0ff24e3,1249661821,HIVE
922ed688791d577982708b156f0a727ebe85704f,1320688488,2ef0b38553d468bcab54e15bea08628ab1ffd184,1264058969,HIVE
922ed688791d577982708b156f0a727ebe85704f,1320688488,1ea0111bce7439d1c643b94a54add6532ba71723,1314159523,HIVE
810150d7be86696c0b3240f2b574466b13c1b42c,1320731579,35969c8182ddb0b2c0b1270e02f3bc989a4d5137,1271288167,HIVE
810150d7be86696c0b3240f2b574466b13c1b42c,1320731579,1bf2b7fdf0a92008f55a191f75270ee360b19804,1289542364,HIVE
810150d7be86696c0b3240f2b574466b13c1b42c,1320731579,a8c8ccd5f053e6bbe783b0510bf21bf6b90479ff,1291075519,HIVE
810150d7be86696c0b3240f2b574466b13c1b42c,1320731579,a3b5840776f2c76a5beb04842d3ae914df17f193,1302193938,HIVE
810150d7be86696c0b3240f2b574466b13c1b42c,1320731579,064593686e880a0a5bd46d3eddb325e0772a45a9,1285102821,HIVE
810150d7be86696c0b3240f2b574466b13c1b42c,1320731579,9d3b1627af740c98021aa43ecb77cc3c05561088,1297108723,HIVE
810150d7be86696c0b3240f2b574466b13c1b42c,1320731579,b9f634a50405df496eef3a5cd241531c6df8deb9,1290015186,HIVE
810150d7be86696c0b3240f2b574466b13c1b42c,1320731579,21f1a88d04c00fddd991dc10f00ad3bf3574f46d,1290635520,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,9d06d625866dd4b0bf461b06a6bdc34cc514f92e,1280371274,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,7b718806a5289c18a39fa098867be2816fe830ea,1317680877,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,c7d7cc4977097dd679a0e05b3fef19f48f62da20,1232145650,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,a3a60d38c514fdea0a48744156b3cf620217878e,1274736752,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,1403db9c949c26e51637f7b65da34eefaa460861,1277356823,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,d8701ea32ab24e4c19d583ba9b40f4789703245b,1287808624,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,a7cbf4753e910604162f6d6e313f53982d2d3944,1298445516,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,31625062d4b5751a9742f026839b3be0cfe9b41e,1248305028,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,65da10218eaac25c47a69f6965002a1ac4bfcac3,1220399939,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,39d5da05650741dd2dace4aeff2848ecd9df912a,1311274223,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,f11c6a68cad0fac1bc413073fe9eac0004cced61,1231812847,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,68c976b4c617bf8631c22e83102ba1e8d0894c00,1296542028,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,06a90b3d9774e8c5778fe6013b0066392948ce51,1295458108,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,29be62ce99ad7894c868ea1bac1737b174356732,1268423637,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,9cddeeda483cc9fada43c1d4a68183c79b07665d,1252434191,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,6659f0fdbb86f37eeccea3cafcadddbc7b4dc887,1297589394,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,a7b6b386438e626f5e1436360f0e94715d327f4b,1313177189,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,0c2c8a7f57330880f156466526bc0fdc94681035,1285103582,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,36e9d61e107bf32e2ee9398f87c77f5c9f9ff7e7,1286840484,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,bdba43b9977519e6e8ff70c99baae68f937b7d3a,1317319780,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,25412190ffd12af08113808e3b023cdd36ecb4c7,1249427453,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,b95207762b16e9c226945c18588892f4908ec725,1228768528,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,4c62a973b5502becb590b3fd59f4913e297bdc45,1318276684,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,db2de92e23f970dd2a4e5bc2f8a32f6ab9dacf26,1287526798,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,5ba213e1719cea616fa130576d9c1f35b14106cc,1239342887,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,8118e42eb22d1cbbd60f4a36bf36b4a717473d0c,1297880101,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,21aa09bd37d8f829589a73a2a2be17de01ca9468,1319147235,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,f9251b417e113ae3d77091932478ed53223acecb,1292535979,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,1268977a3cf888d39857dc4b2606561e09a98048,1231442250,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,b18a8b8ab2239d6f7792f6e90af80023d509602b,1231207580,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,533504c720d991573392427f6c16497440e6ce30,1277947240,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,5694c98aeef17c069f13b333714b35944fc85db9,1251759813,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,a18617ad99f277980cb27f60e422875d94506f13,1291850822,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,e3636cac73bad080081f684cdebb9d50d8628531,1291919458,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,715c289087e6199ce7342e41d4c0ee6c3e57cdec,1312417818,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,da3bce99f093e2e252a549200dbf2cfb2131d786,1315212422,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,d43bfa7ea565403a2bc3ae03c391b5ce104256ec,1228710322,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,aa6977d360fb82b1ed057ad2a03c9180e2e63341,1282600303,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,84a96667844810e9925598886201de444d9b60d4,1263953495,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,dd954bffd96f10ce492971d8da262815a6e75aab,1305713337,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,ed9c1dc6fb1297dbdfc0c4de81088d587d98ad68,1285608222,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,f11e990212a648e5f0ed3766e5ed4272ad2257b6,1229028892,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,74a97cca8e1ba5a284c24273a716606fd8281ca4,1316479513,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,53cf27b412535b5d7c95c760971280c6a68e63ff,1313780131,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,5db0d8e407c2fc596e460a4ef7c1a3fffc7d396e,1265085159,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,40207b6beb04813b811ba4680fa7002ac537b869,1254780837,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,b62ce2c670aa38e21a90626b9350cf3e20d4849f,1317667303,HIVE
77f04e41ead2c80688c116828e62acdbb7dd8934,1320780499,1865adbb8b4f934560fcee91e8f5753a8bba347f,1262970359,HIVE
ea1e86c18274be48965ffca8337197955e2eebe3,1320802954,f45660be0d523bca4363adb1eeeae89e1cc60370,1312927460,HIVE
ea1e86c18274be48965ffca8337197955e2eebe3,1320802954,47829c009737a9ab66adfbfc82fcff5f029494c8,1320424778,HIVE
741325e17072a7ea76db873a66b921ffe0f8a32f,1320880657,673934e2ada46af87f8317b0749b628bedf8ec61,1319835612,HIVE
541bb1eb1ed8eba5b6ea050c2eb1194e6c68d8ed,1320946189,8c9405afd8b6108557c20a41438b00ab001410f3,1294815484,HIVE
541bb1eb1ed8eba5b6ea050c2eb1194e6c68d8ed,1320946189,0c2c8a7f57330880f156466526bc0fdc94681035,1285103582,HIVE
541bb1eb1ed8eba5b6ea050c2eb1194e6c68d8ed,1320946189,fb6b80e593b05f761a3cf4069aea015fc31624d9,1319846830,HIVE
541bb1eb1ed8eba5b6ea050c2eb1194e6c68d8ed,1320946189,54f8f844b669b62b25a9b9e933d6078052746952,1301446799,HIVE
541bb1eb1ed8eba5b6ea050c2eb1194e6c68d8ed,1320946189,69fbb764e52050bb7697878c1ba909e8f7d63d84,1221868590,HIVE
541bb1eb1ed8eba5b6ea050c2eb1194e6c68d8ed,1320946189,1eec70340349e91dcc7898f4dbac8f24698526e2,1269561690,HIVE
