commit_id,project,buggy,fix,date
a0fa8915f73ac18cd9b097606957c84e1c3bbf7f,apache/hive,True,False,1259893299
a0fabc5d2b1451cd35bf151df28c6cedff494f46,apache/cassandra,True,False,1289753759
a0fb2eff9b71e2e2c0e53262773b34bed82585d4,apache/hadoop-hdfs,True,False,1455057839
a0fbb4d69e17dd5eb0a16e90ddf8a08cf89d9165,apache/camel,True,False,1332692086
a104b06d4aea2f2cd3d48bdbe38410284f236428,apache/cassandra,False,True,1586189814
a105a21a93145e0dfe0c91466d6a3700b83bd9c6,apache/zeppelin,True,True,1490092643
a106ad619708be0a2171ddf7dcb5d8e359f9f6af,apache/camel,False,True,1662810011
a107781bab8c95e03e31a2c5824381d9ea78efeb,apache/camel,True,False,1461919896
a1079157eca60ffe5eb79c627d4c17df2c275c14,apache/hbase,True,False,1357179144
a10ceaf4d41b24775adf7e726053535ca0ea7233,apache/ignite,False,True,1512082757
a10d7b1b765a2ac4af3e219b7c344f67a93de487,apache/kafka,False,True,1488317492
a1100af4247f77632f07ee9cea9fc7452104fac6,apache/flink,True,False,1417108706
a11042365f93cf235ecc6f8b1a615cf3edd3e75a,apache/hadoop-hdfs,True,True,1345846238
a110f1fe852ae8c958a8c64b0736a9bb0617338e,apache/kafka,True,False,1654163870
a1130b38cfd9ed3be33e6bd3f82ae1fbbc5206b4,apache/hive,False,True,1264525045
a1151a7b1603ef17de01bfc7bc58e50361251b98,apache/ignite,True,False,1554134169
a116fcafe203fdc7a89e11d4bc7b9f9f97e30101,apache/flink,True,False,1423647972
a11701ecc5094d0c8cd96a290d86e52df83a9707,apache/hbase,True,False,1527876947
a1177b3e911cb039afc26c542973ca29b93e1096,apache/hbase,True,False,1621617565
a11893f63cc0610ec714e54eac24bd2f2b4dab53,apache/flink,True,True,1575988489
a11bb2a933ad799546e7179fdf6ce75e3e22d44b,apache/hbase,False,True,1441822108
a11bcf597cfe3a18214a3639daf244b3ba1836c8,apache/ignite,False,True,1520347198
a11f6a00c9c30e2965f869a3402a57ebc54f523a,apache/camel,False,True,1508829805
a122b1147b6e512e5d26749f99c1fcfff67240e6,apache/hive,True,False,1269366971
a12302eedea75cba53883182f2dd4423c39c45e2,apache/ignite,True,False,1433947304
a123091fcd0b83a7459c9677d4beffd59795df67,apache/flink,True,False,1626916013
a123e984c3236b2a188411cad5c29f16e662c369,apache/cassandra,True,False,1469806743
a12412f49eef5ea275aad83078f7b48e8772a201,apache/camel,True,False,1275544402
a125b5359c66433220ecc07a1569bc47980b0feb,apache/ignite,False,True,1613049798
a12663e338e3ba494706f1a34b8d9a1534d59599,apache/flink,True,False,1604588705
a126e3a622f2b7142f3543b9dbee54b6412ba9d8,apache/kafka,True,False,1655310015
a1285ac92ded45ab6e9f6c7c98917daf14a4a320,apache/cassandra,False,True,1617728137
a12a0304a4aadbd22a8b9c6cce583ba277e68e02,apache/groovy,False,True,1322150684
a12caeebf806ea10b30cced9756d062a8e4fbe40,apache/hbase,True,True,1383961456
a13010f33cf7bb851e50a739a1dbd435a55be17d,apache/zeppelin,False,True,1518503691
a13259c3b5faf5fee17ee1cbd19e54f885fd18fd,apache/groovy,False,True,1391769200
a1348aa2986989eaaafdac3efa57fb15c9a54d7c,apache/cassandra,False,True,1407803982
a1352f8c5a96c8e861c17c8105557428a47f4334,apache/kafka,True,False,1518124916
a13630383335371dee338f4e2b42ac0f5de57667,apache/hbase,False,True,1524919830
a1367f57f52e7c5bdb2fadf14f3b124dd7148213,apache/kafka,True,False,1620226132
a137103893c86fffb7988bef73270572713bceb2,apache/groovy,False,True,1362140066
a137321acfce02d62ce48e03b5de37c388152d28,apache/flink,True,False,1435762706
a13add64fe586ba16041db71f0a200a52da924be,apache/cassandra,True,False,1466787488
a13bb3eed61a0cc84856eda274abb70ab8fa258e,apache/ignite,True,False,1473768109
a13d6e000ddef2c524b641e04f7969950b2b1811,apache/hbase,True,False,1458697162
a141ff2a7973b379f6b4d1aa9178f0750d6502fd,apache/hbase,True,False,1319071377
a1433364040cdfd4fc4e851b89ef45a8bf0eceb9,apache/hbase,True,False,1233435935
a143966e1cfe3f782f6237d67d216ef8bc2d4713,apache/cassandra,True,False,1364576648
a144d0f77fb249aaf609b448e30137bbd3d98a65,apache/flink,True,False,1519308961
a146eac36d0275dc9b41940f51dad570efa85076,apache/flink,True,False,1396703653
a14a01c924e4db8e084ba313149d35149dc53825,apache/cassandra,True,True,1402949406
a14a6f08ee9404168affe91affd095e349630971,apache/hadoop-hdfs,False,True,1457466890
a14e73a0361556d86dc18aac865536c6a485bb0a,apache/kafka,False,True,1684500301
a14fef00fb497ad33b724e43b7a1a612b432c504,apache/flink,True,False,1643631401
a15500e742b7c18804ead7ef338d6fa39b9ba984,apache/cassandra,True,False,1351787359
a1555ce84ae47edb8cd696f672935cbeffd3481b,apache/flink,True,False,1397666729
a1578710a8aa4c2cc862ae9ed3cf807133273d67,apache/flink,True,False,1504506867
a15893955a135daaeeb8751cad5cf2beb06d7795,apache/camel,True,False,1485104803
a15b343fbf6e8a749ab9d9b0afab7dd4a80f137a,apache/hbase,False,True,1408063866
a15d4af828ff066553d076dbb7945b3d5ed26a06,apache/ignite,True,False,1422013624
a15e94a47f06ae665a0c213d092761431e907eac,apache/hbase,True,False,1630533673
a15f1f2d84d133a3e01b2c7fe88cbed033ee7bac,apache/kafka,False,True,1359053237
a161fad75122ff8b49659d9ffb7e3ed1fe5dbc30,apache/hbase,True,True,1309985027
a162a2001262aeced7a1791ffb1e4949f68ccbd2,apache/zeppelin,False,True,1558506354
a1636b1e3b05fb366a9e25a23b555648860d9223,apache/flink,True,False,1562723597
a163f5b50642b1839c84262e9fb53b51e48a7c81,apache/ignite,True,False,1421925752
a16958b83a099abf13e939c4a98366468355848a,apache/camel,True,False,1470044368
a16c105141bbd434c248f55f37ed3143c6bd127c,apache/camel,False,True,1401943691
a16eb0b0d418b8a5ec0df644cbe4cb744eafbbb9,apache/ignite,False,True,1544705636
a16f1330404acb0dd6bc0e3f3c7acb39d1a8158a,apache/flink,True,False,1561480618
a17043496baa2b3bc0743df83f60900e491cddb7,apache/hbase,True,True,1300948043
a171d577659234d5367a77db8779b843c6611d54,apache/hbase,True,False,1224185297
a17584936cc5141e3f5612ac3ecf35e27968e439,apache/hadoop-hdfs,True,False,1421813469
a17614d5b27936c64af47d90408df007b1112d89,apache/hbase,False,True,1412308438
a1777c7440c2112214e65c16d6cb71f4cc83528b,apache/camel,True,True,1410241511
a177812a5486affd534bba9006f0f1fd4be7afbc,apache/camel,True,False,1607175844
a1786bea93e25cea928b66ee6c96ca8f807104e2,apache/ignite,False,True,1541756370
a1798ec3ee09c42435524fb890ba1b339392399e,apache/flink,True,False,1616202419
a17c2eade5ecbd22b73f605009ae095ae7c0ecdb,apache/zeppelin,True,False,1608952763
a17ca1544fabfa9fa93ba7d7da7efa7ce3b96efc,apache/zookeeper,True,True,1341037858
a17d4e823fd08e8e49fde169dc3ddd264964d85a,apache/flink,False,True,1440580023
a17da14fc00a1b13e6e8106863a3e049fbc217f5,apache/flink,False,True,1589796793
a1808962e56eaaa3657298baad3fc09abcc49040,apache/kafka,True,False,1558758591
a187be6b076066f780ae9218ecddd6026759b7d0,apache/ignite,True,False,1415322789
a1897dfd1f82cb85260c1d05e778a609bf30511b,apache/ignite,True,False,1545684373
a18994aabfba7c3775f6dc911bd9d59016216817,apache/flink,True,False,1440782435
a18996f473969ab0088e3a2d487923f3aa3a6b69,apache/groovy,False,True,1336806969
a18bb057f2759d654e3ce0af48fc60fc2f8cb262,apache/groovy,True,False,1325768659
a18caf7753623a94a7cdb1c607cda79586de08dc,apache/hadoop-hdfs,True,False,1410211770
a18e7e98bf1cc65191415e3d699c4a2859426d35,apache/camel,True,False,1372271119
a18f05ce666189b33d3f2318075959fe400529f3,apache/camel,True,False,1417488674
a18fd620d070cf8e84aaf80d93807ac9ee207a0f,apache/hadoop-hdfs,True,False,1368144197
a193ea9cf2833cacf687191ac312e5fe29301e08,apache/camel,True,False,1385455507
a1948b803fa00dd5c462c7abfee91b2e1e8ff42d,apache/camel,False,True,1568877016
a194b37d9b99a47174de9108a937f821816d61f5,apache/flink,True,True,1565920530
a195d0af7eeb54d12588aa3b51baa053a830c70e,apache/hbase,False,True,1302919928
a195f729ba4d1ffe657d82888b26ab9db9121ab8,apache/flink,True,False,1645004427
a196ce0f5b9d045a838533d06a1162eb35b4d178,apache/camel,True,False,1414851833
a19820f2fb2000a789a114f8ed55cb7e071723c8,apache/hadoop-mapreduce,True,False,1424332969
a19a15a2bacd12c758180da0cf51e0af5e0411c1,apache/cassandra,True,False,1365097073
a19b4a02bfa5237e0dcd2b264da36229546f23c0,apache/flink,True,False,1423131484
a19b956975116a7e743f23fc6d465b41d6258388,apache/hadoop-hdfs,True,False,1382046570
a19f7f1c6ef78ccdb935b9834f153573bc9de837,apache/cassandra,True,False,1315447122
a1a0281e12ea96476e75b076f76d5b5eb5254eea,apache/hadoop-hdfs,True,False,1477338414
a1a1b1b781b42e21d7c924f33c523ba49d2ab618,apache/hbase,True,False,1318969408
a1a27d01daa859e31d7b8bed1a1f176aa1e5c5ed,apache/flink,False,True,1578904234
a1aa8537a22b7c85ec79e049a3686c1855f41456,apache/hbase,True,False,1368643940
a1ac465be361ff478f9b66147731e588fef64ff3,apache/zookeeper,True,False,1233343827
a1b1758a7beada90e408aa953a76637caef63a14,apache/flink,True,False,1563364175
a1b1dc95210e99e6c23069415283fce4ec3793a5,apache/flink,True,False,1602569360
a1b1e088b98763818e933dce335b580d02916640,apache/kafka,False,True,1556927418
a1b419a5efeffed19445662ba0628ef9dd1f54e8,apache/groovy,False,True,1285757933
a1b4eebcc92976a9fb78ad5d3ab70c52cc0a5fa7,apache/hadoop-hdfs,False,True,1571947792
a1b5b8c39c847b308c3180bc5308b0a09adf75ec,apache/ignite,True,False,1492168918
a1b8251bf7a7e9b776c4483fa01f7d453420eba4,apache/hadoop-mapreduce,False,True,1475162837
a1b8586a579fd892ab47b0780322df9b43e4ef6f,apache/kafka,False,True,1677595218
a1b939a40bfa9be36aa94bb37696dcb0488c9ec4,apache/ignite,True,True,1580288779
a1ba9f1126270d53168394211a99e354aa2cf20d,apache/flink,True,False,1482522865
a1c3f4a021854e21197df21cb5257c296bb403b6,apache/camel,True,True,1290069041
a1c585eeaedacc4b4e90200c904289ab650d61f0,apache/camel,False,True,1679145108
a1c87707d8139b42bab00a1f58e4ddaf6611d3b0,apache/groovy,False,True,1366204669
a1c8805239a267d9f50d18406c7d952318c386a8,apache/camel,True,False,1270918799
a1c8e7d941ad9c765dac232435a297f905eeeed5,apache/kafka,True,False,1494644374
a1c9244b04ca49a7ae333fbaccac46d32afe8f65,apache/flink,False,True,1424192755
a1c94c0bdfe31d2d2435a135fc2ff1d36a979e13,apache/hbase,True,False,1431962682
a1c95611fd565b57fdffc4a4c9d17e833c6d965c,apache/ignite,False,True,1591259739
a1cb021c06ffce5da460a8cd4ffe71de2c350b54,apache/ignite,True,False,1539777132
a1cb0fc0e8b5a048e83f79dd10f5af5336f4c997,apache/hbase,False,True,1375472741
a1cb3e7fe4b44f9478e20f67ed6f2af4e91a8052,apache/hadoop-mapreduce,False,True,1281849859
a1cd601ad7199ea91e9f9b5e462c24d6681bc870,apache/hbase,False,True,1472758280
a1cd9204d298ca9b5b30c2f272d55b306c393271,apache/zookeeper,True,True,1398731038
a1d48317964df584c66d2cc9d7f539d31fa3d713,apache/flink,True,False,1508578816
a1d85c855699239e076c8c7bc5c62399a1e3a0e7,apache/groovy,True,False,1447574090
a1d9501faf368f93878630f5782cfc2f251a034b,apache/camel,True,False,1316111515
a1d97a5dceeab95f696c8433ce3d28242b9698f5,apache/flink,True,False,1522339662
a1d99693ea5ecd7bcebb3630990f512d404bb7a5,apache/camel,True,False,1305033252
a1d9a0295c54aa044eedef7812f8ac89cc62fb2b,apache/cassandra,False,True,1472695537
a1daa989e96c7cd1d574a8e998c39b54a4cc503e,apache/flink,False,True,1682009433
a1dcb540b2356c713f0da954a08125ee4c478944,apache/ignite,True,False,1530020989
a1e2978f9f6d2e9a318f44a5b6c625659b86efe8,apache/cassandra,True,False,1425486450
a1e3f84afe6c02cc642699634052d2fb60b30179,apache/hadoop-hdfs,False,True,1503960599
a1e5cc5783fc4b20f8c01f3b7af17a9ac772afd6,apache/ignite,True,False,1444388096
a1e6df6bc4e26a29a05d5d292f2a68bf8919c237,apache/hadoop-hdfs,True,True,1358967639
a1ea5360631f4366ba536fca37d9f906b0e58a5c,apache/kafka,True,False,1507345143
a1ee6a3046e1049ef67d96d623f05e6dc0137af5,apache/camel,True,False,1281181402
a1f079d1968ae286bd8d91b48801a732b88b0bc7,apache/flink,True,False,1616742804
a1f0c1cbb3b227c9a4369d4fee45dab52014177a,apache/hbase,True,True,1464663414
a1f28f3ca77d1cd9777d694e246b57d642dfcdb8,apache/hbase,True,False,1539157396
a1f2ece323e59a751a55386bf06beb5724c56545,apache/kafka,True,False,1583030662
a1f97c8dc4edd49c7a8a2ebb72734728029a85aa,apache/kafka,True,False,1499713131
a1fab62c2d44730204e657ea25d1002669df90b1,apache/ignite,True,False,1503680983
a1fe668b42d5e150280a7f2060752a08f8fc069f,apache/zeppelin,False,True,1632799633
a206ef9ea1126cb4ab3239853633546e93b6f3f8,apache/hive,True,False,1265410174
a20ed14374c75d95a0fda5d33bea7f902088d670,apache/flink,True,False,1587189890
a20fd1d51ba9449f05b96b00e0580f937329bd47,apache/flink,True,False,1533212741
a2112f818c27769ecb963cd732a1929fb22e5d73,apache/camel,True,False,1302510434
a21135b7fddd2b362b0cc6f7b457ac018c6a648e,apache/groovy,True,False,1326922311
a2136b5b6e0d0dee51f7e6d99aff64d86dc05b64,apache/camel,True,False,1331817862
a2190bf15d25e01fb4b220ba6401ce2f787a5c61,apache/hadoop-hdfs,True,True,1431974189
a2198fe82e0fa19c7d05918aaea4639b2159ebef,apache/ignite,False,True,1514194857
a21f01014ad9685f81502bda3cb740f9847b21c5,apache/hbase,False,True,1338583413
a21f3ba3f6e5a347aef8f07a4996909bf07db087,apache/ignite,True,False,1423837316
a21fe32e9c391f3e2ed9ea66f145d55ff513caa8,apache/camel,False,True,1564909965
a2205a3b7279229b9ec94d0cc2796da8f40fd241,apache/hadoop-mapreduce,True,True,1370226934
a2219b0b6258077fedc355d71d1846e3142d3e15,apache/flink,False,True,1470661838
a22282dd2602adcbe176dc57b36658c04157f9fb,apache/groovy,True,False,1178811363
a2267fa28a44c4cf4cc906859c5531c94e994bac,apache/flink,True,False,1604646237
a228c246ae58894d0939887218252c2bde882fce,apache/ignite,True,True,1444950158
a228fae2d16c22a59fd29b8d4b205d9be059dadc,apache/groovy,True,True,1662051867
a22b59e18a3ea9e844f7fb288c1c3bb9b0dc94b9,apache/zeppelin,True,False,1612154160
a22b9d8ff92764a4437347bb6d2deb10e9a4e054,apache/flink,True,True,1579576857
a22c138291a4cd24a1b4654f1beab24cca4354cc,apache/hadoop-hdfs,False,True,1335567825
a2300c734d5d0c345b051670ce98e40955b5ddb4,apache/camel,True,False,1299473015
a230af741978a7de27fc57f4c9ad729726d6ffe0,apache/zeppelin,False,True,1626232005
a2310d3c1db227784964e180d0f6d1cf65223452,apache/hadoop-hdfs,False,True,1270589196
a232b88fe823a9823b86a0efd93c259e0cf0f0bc,apache/ignite,True,False,1536246230
a232d5c79100461fded3069ef3594c5d82cef2a0,apache/hadoop-hdfs,True,False,1333301274
a234472d1c203036adc096a40ae080dc58f1b691,apache/hadoop-mapreduce,True,True,1350669093
a234719a25836f8c125aee27f1235caf42943b3b,apache/flink,False,True,1460123413
a234cdda168bdc9f8d4ededf360131da8ab6b3ec,apache/ignite,True,False,1422879216
a2362971773861cd25bd185c1d87f2611c1e3a0b,apache/camel,True,False,1363163457
a237a242cf4b5296aa5245bacd737628ba9a8e7c,apache/camel,False,True,1658932036
a238ce357fb0cb0c5378fbfc64341c3167843db5,apache/ignite,True,False,1431004766
a238f931ea7dce0ca620d1798156c84ff77097ff,apache/hadoop-mapreduce,True,False,1324045258
a2392c913e4de8b2ceeb8658b993b04d30e67f51,apache/hbase,True,False,1330713027
a240ba8214f23443b01db8ced6849a4f6efbd8ca,apache/hbase,False,True,1588702202
a24339e50df4d05928db96498f1bebad93fd6083,apache/hadoop-mapreduce,True,True,1326742506
a245d620a6c4ca5c560171dcb6f69fa879a17481,apache/ignite,True,False,1495698199
a246cbbd6ce8111f691eeeb5b78f58ad12d42096,apache/hbase,True,False,1286233401
a246ec2a558bcd9d4add718c429be648a947422f,apache/flink,False,True,1485176584
a2471aa2559ad524aaf89fd7c4c9b0152fcdd33f,apache/hbase,True,True,1325227147
a24734ea339872763306b44770678c4ace6a369f,apache/flink,True,True,1585814203
a249a4041d2ecb6d1ce0121119ad37d05ed3b715,apache/cassandra,False,True,1305053870
a24a394bb66ba0237a9e9ef940707d422b2980f0,apache/ignite,True,False,1479725638
a24bd6c6a554415ab0cb173e0a3ffb96510f7a1c,apache/cassandra,True,True,1456766267
a24d12bdecee655ff00829906e1c57656f0fea7c,apache/hadoop-mapreduce,True,True,1332268616
a24df987d4ad2f5661f723d49d44a0e125bc26cb,apache/flink,False,True,1463600412
a24f83b12e90ce52f41c256dea6e4b9b7528ee2a,apache/camel,True,False,1276689803
a250126f0f277b43a18cb665ccd02a105271bc33,apache/cassandra,False,True,1657154472
a2516d3bc01b95c343d5a2c6ad60c738c2421809,apache/hbase,True,True,1373435327
a2533f406d46b1c5acb5f70c263f9afad839dffe,apache/flink,True,False,1516692416
a2565bebba790545a062525cb1f471dc62117225,apache/groovy,True,True,1464091524
a258a3d026ebefc411797b2f69915fe1860262db,apache/groovy,False,True,1429717015
a258e2fd8db9c8b82998db8f4c980cc8332e4756,apache/groovy,True,False,1621164988
a2593990d45ae9acac14778701cc8e0cce24f6f4,apache/camel,True,False,1371758881
a25cd3feddd19e75456db32a704ee5509e85dd47,apache/flink,True,False,1530644925
a26211c7a90ca0664cbb0b19b64371c56fe7f42f,apache/ignite,False,True,1664541407
a26388c4d51cd793f65ee81465d8bb00c3394273,apache/flink,True,False,1614854317
a266556f2bcf249af110035af1006e52f42046af,apache/hive,True,False,1311650529
a269f98943e2717ee2c319edaeb2c8ae4b1bf268,apache/camel,True,False,1352796608
a26aa6bd0716da89853566961390d711511084e3,apache/hadoop-hdfs,True,False,1409174454
a26b1672a85e97bea973cfcc7eab22b4cca01448,apache/hadoop-mapreduce,True,True,1318864626
a26c190f9a70b0c430004d80c56e37703c2edfe8,apache/groovy,False,True,1527061036
a26cbf105743de28c62a6442eba2ef04d17d46af,apache/hbase,False,True,1662626352
a27110498ebcd1c09fc739fe8d88225a9f459eee,apache/hive,True,False,1253654809
a27208da88390a1e5dd3ec4102064862c54eb7a0,apache/flink,False,True,1462809297
a275fef41fb6b05325bac27b9a293a5a319b3604,apache/hive,True,False,1233020554
a2761a459c410d1b9a938a1b32ff9251685b01e1,apache/camel,True,False,1222001034
a2763e3cf5cca5301aa8eac25dfb61c9501e4724,apache/zookeeper,True,False,1305847492
a2763e6c279b89bb61aa9eb29653d8c65d70e1cf,apache/camel,False,True,1603171701
a276c546375994300dcd4d257993cd4c75ec4e3b,apache/kafka,True,False,1586549705
a277543c57f7c633e0f8b610b241eac5a95aa7cc,apache/flink,True,False,1454947077
a277ae80a2836e6533b338d2b9c4e59ed8a1daae,apache/spark,False,True,1493236057
a2788de6256696bf15d3d7f741fcf4931a34062f,apache/hbase,True,False,1346305898
a27adf3de4ea88a80401fc7157c5e39747230c2a,apache/hadoop-hdfs,True,False,1323294433
a27d5e9bccd1acb95873af9fa815e05a790d3c86,apache/camel,True,False,1377090392
a27d73a4c2c52ad120c88fc7947d743c7d8abd6e,apache/flink,False,True,1576780629
a27f94e24ecefe7a0bc9786ba90cb993359b5fdf,apache/cassandra,False,True,1313090358
a2826ccded5b20374e71dc8377a119e692559647,apache/flink,True,False,1538998760
a282e7861da444c65091b1c56cbded48a69e5609,apache/zeppelin,True,True,1592473318
a283dfa87f1b69d85e26c758c9998678f127d47a,apache/zeppelin,True,False,1455747083
a2851b79a1822600ba1c42b3bc50e87e644351c4,apache/groovy,True,False,1521734062
a285830f35dafe7e315e7adb62bd34e0eb2e5053,apache/groovy,False,True,1611179846
a28590bddf25221c3d1b11b350e7ecec064e6a22,apache/flink,True,False,1618941247
a2868dd6d07ffcd2cdafb2b99821d0951d471ccc,apache/flink,True,False,1341863041
a288365f929f46295dff88608f3a1660b9e98a7c,apache/hbase,True,False,1640203559
a2887a9bb7e532bd37a0e0ff103e31c3353cd3a6,apache/hbase,True,False,1328295733
a28881da2d91b7a6440031b50e9de90ceb83195e,apache/hbase,True,False,1386819124
a28a2ba93764c602268d17ce4e5604ba179428f4,apache/cassandra,True,False,1350687517
a28a2d09626b02b18e846556945c70791e5c2502,apache/flink,True,False,1466089084
a28b4300c53dfcb8b5a23b0b0295252e0788ee21,apache/cassandra,True,False,1380923317
a28d130f13aa45b4aeba5c9c51d1c65b205248f8,apache/cassandra,True,False,1303171556
a28e16e24adb0a03df959830517db84d2505c481,apache/ignite,True,True,1464678230
a29048d066f1a9b4d6d42c619937b4ab65b92b7d,apache/groovy,True,False,1192049797
a292b03c1bc14663a840aab46179eeb1f3f1d283,apache/groovy,True,False,1619211717
a292b218237431e50d89c67aed97c5b4c5e1a1a8,apache/flink,True,False,1508844619
a293dd5602aa93b63474f4d35955a2b6d260de8d,apache/camel,False,True,1577990466
a2950de125cdad1b87c05588a7554296ca7f2fc4,apache/camel,False,True,1322364406
a2967769b01b166ea2877d1df123e639d27defd0,apache/camel,False,True,1280843587
a296d3794ee03935ae5e65b764b84b2a04741b84,apache/hive,False,True,1310571038
a299c8605020291e015065da41f32882c7dabbd7,apache/groovy,True,False,1173940589
a299cbaffa6ba23f3b484b01b3457448ed8d3634,apache/groovy,False,True,1490620764
a29b3caf4dbc7b8833474ef5da5438f7f6907e00,apache/hbase,False,True,1519659056
a29ce1ce64d565526b70e145ace665dd0617ec9b,apache/groovy,False,True,1679927598
a29d206532a44f99457af9ddd81d2bc3ed65e63e,apache/cassandra,True,False,1442597174
a29dbf4162b8dce6a942f20546655511ee24a483,apache/hbase,True,False,1390957671
a2a0283c7be8eac641a256f06731cb6e4bab3b09,apache/hadoop-hdfs,False,True,1623168571
a2a104f3d30182953db6690304146f0a582ed241,apache/hadoop-hdfs,False,True,1447277083
a2a2251b371dd7deef3ed1f0516873e894010577,apache/cassandra,False,True,1351213876
a2a5d7b5bca715835d92816e7b267b59f7270708,apache/hadoop-hdfs,True,True,1484775065
a2a621595afcc65e965382d5a0412ade0e299610,apache/zeppelin,False,True,1549162586
a2a637e91ea97871bf856cf2ac61948b9bad5cee,apache/flink,False,True,1623123039
a2a6f31fe4207dbb3cd2146c3f22a5c99d83fc5b,apache/ignite,True,False,1431960606
a2a701d84d89d92ef7bc36b929a9b660b15365d1,apache/camel,False,True,1349421271
a2a85bcb3cdb5202055984604f45809260787fd5,apache/flink,False,True,1528796078
a2a90268410340506aa9468f13c045dae78dc40a,apache/ignite,False,True,1504536383
a2a99bf320f50fd0428401fc8d71909ca01cf318,apache/camel,True,False,1369746347
a2aa78d7f4997be515c8e3d9a9795dc88a21c5d7,apache/cassandra,False,True,1608400181
a2af3a76a22bf4e8e07396606927b58c6da7c771,apache/hbase,True,True,1366391280
a2b11403bb6cb381669d9e784c44e8550897261e,apache/camel,True,False,1298518679
a2b12784fe3785fe96d9c0e2d7e8c72bfc88ac7c,apache/cassandra,True,False,1381177850
a2b402d66de9ecde75881796a6d7ee09fc4d6963,apache/flink,True,False,1667187132
a2b6ab7dfb85b28771dfa2dda182a7ae6090d32e,apache/camel,True,False,1451121248
a2ba808d48c1e1f346bbbcef3e47ef1937e16715,apache/camel,True,True,1444576740
a2bac70a6634e9a78734d23158fb7e45f290ea26,apache/kafka,True,False,1471926827
a2bcb867e17b76eb3ad1136bac92dac8069ebf6d,apache/hadoop-mapreduce,True,True,1325789279
a2bd6217ebd68ae8cdd7814722659eebcf53004b,apache/hadoop-hdfs,False,True,1433241438
a2be2aef4b230e5e71e7711f42d207b67d3b860c,apache/groovy,True,False,1411053800
a2c1c0cd3e4bea221ec22dc9534390a7e1f5be9e,apache/hbase,True,False,1334366727
a2c26d4b60f3d31b63210fb975efdbd4d0319a41,apache/camel,True,False,1278307172
a2c429d9a626d5f4ea47aa58a3e9f2da7ce1f47e,apache/flink,False,True,1618285734
a2c76e5f26301d4b01e56b347442f3dec171591d,apache/hadoop-hdfs,False,True,1443002321
a2c89b264d813e5c849b21f7852733d119601840,apache/cassandra,True,False,1299622318
a2cdffb95acbcb3625ee72ebc8aeb8bf17fa4bc7,apache/hadoop-mapreduce,False,True,1526580964
a2d66aa0e86d6d75a94208fa6b22bf2179be47ac,apache/camel,True,False,1340007507
a2d78e60a96616ad9f575c7a3391f7322cb220af,apache/flink,False,True,1678111391
a2d931bf4fbe9b9b33d70aaf0b2f138cc3a1b109,apache/camel,False,True,1328627877
a2dbe31b269a9813971ffa76af400d303cb85d63,apache/hbase,True,True,1439311213
a2de4f359a502e8f849dc5afbc5b9fe9c2b0243d,apache/hbase,True,False,1288656032
a2e05b9f8f355d3846d91860d968b86417630041,apache/hbase,True,False,1411647079
a2e1230aeec734aa0b09cc5688e266c645666ada,apache/ignite,True,False,1547675245
a2e19fbf0de418e9ea8d0755292d7361f40f5ca6,apache/hive,False,True,1310705028
a2e2c03435d453306446d19c1000a95089fd8d22,apache/cassandra,True,False,1263585298
a2e66776a98fc95dde63c353b24bbad875df733a,apache/hadoop-hdfs,False,True,1321928149
a2e74354ca51809a11b62dd7995c026807683b0a,apache/cassandra,True,False,1398169640
a2e87feb8b1db8200ca3a34aa72b0802e8f61096,apache/kafka,True,True,1543384881
a2eb2c10c87981dcaf118b8ccc1a2c0ae26058e9,apache/flink,True,True,1604461175
a2eb41e34c81ea806e471186dbc8c612835e32e8,apache/groovy,False,True,1505384258
a2f530fc4275ce13d25464e78b4f310cdf752c44,apache/groovy,True,False,1379286338
a2f600851d2bffd63086287ad7f05c9474fb506a,apache/camel,True,True,1387560657
a2f6768acdc30b789c7cb8482b9f4352803f60a1,apache/hbase,True,True,1547945821
a2f92c0b139dbab0f15fb1e01288d74d4b7ce0a1,apache/camel,True,False,1664181455
a2f9aabac7606199c640d228cc432e5242330bc9,apache/flink,True,True,1470775474
a2fcaa54bacbe3d649e3b434c7f968543a6491ad,apache/camel,False,True,1380539291
a2fce2828a03e6c8bdad4c10e6363552a96c6206,apache/camel,True,False,1218722755
a2fcf16258db8fd7a4fc2e826d66dc6e64c95109,apache/camel,False,True,1648540447
a2fd6ad6ef25cff793e4f69a0fcc5e0d7bf79f06,apache/camel,True,False,1567238894
a2ff41653a422a44c58b599ed2d35f48709607c5,apache/hbase,True,False,1334164819
a30416918cccbf1c695ec0354d4777dc0f26eefe,apache/groovy,True,False,1310486510
a3070da9ad923213c57daa971e1f48d46e1c8e0e,apache/groovy,True,False,1501870268
a309994fc1f1fc07102181365350283ea4a6be6b,apache/camel,False,True,1464953949
a3099aa22dc31365d0a90c1ed16e16f30cfcd315,apache/camel,True,True,1348608507
a309d26e8c6636b968f6beb8dab6510a6972f76c,apache/hbase,True,True,1274322671
a30b4f9e71cf53f79c38878d6cbe5bbe79bcb277,apache/hadoop-hdfs,True,False,1537388557
a30d9fe8d9a0bf0aacaf561ec494eaab6427074a,apache/hbase,True,False,1515193169
a30fd9ae5afcba0398f558e69f64b9fbaffd63f3,apache/flink,True,False,1566565129
a3110afcdaef60b7672bef4a1aaabb0ee7744305,apache/hbase,False,True,1554324568
a3175b77a54f0cb3e02585b8cd7326a2fa817eac,apache/camel,False,True,1574406850
